tamper_score,has_signature,has_logo,has_qr,vl_has_any,vl_num_keys,vl_raw_len,vl_has_vendor,vl_has_invoice_no,vl_has_date,vl_has_total,vl_has_tax,vl_currency_inr,vl_total_value,vl_tax_value,label,file
0.022997342491316686,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000001.png
0.0028018639346764347,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000002.png
0.030803915895061727,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000003.png
0.027088557741769544,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000004.png
0.007300106095679012,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000005.png
0.014551986882716049,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000006.png
0.0164262370360962,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000007.png
0.01134723651120256,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000008.png
0.020294817386831275,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000009.png
0.00807401869032118,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000010.png
0.020027792066758116,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000011.png
0.010579203818015546,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000012.png
0.012344042460123697,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000013.png
0.022696368581027034,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000014.png
0.002233546239140375,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000015.png
0.015326717535436673,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000016.png
0.011962452919595707,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000018.png
0.019587512860082302,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000019.png
0.019081147119341564,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,cord_000020.png
0.008486761259716508,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000022.png
0.023386637369791668,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000023.png
0.018856095679012346,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000025.png
0.020692676183127572,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000026.png
0.019472977752057613,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000027.png
0.012447102864583334,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000028.png
0.03632616026520347,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000029.png
0.01868529771090535,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000030.png
0.009753568672839505,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000031.png
0.01521061957018747,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000034.png
0.03552238202973497,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,cord_000035.png
0.009234253543667125,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,cord_000036.png
0.01864979852537723,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000037.png
0.028385952503429353,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000038.png
0.02588694380144033,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000040.png
0.1557650677297668,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000042.png
0.012777027606310014,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000043.png
0.031450045724737086,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000044.png
0.03336789480452675,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000046.png
0.012544831675811613,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000047.png
0.008013937208387585,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,cord_000049.png
