anomalies,file,has_logo,has_qr,has_signature,pred,prob,tamper_score,threshold
,cord_000000.png,1,1,1,0,0.24,0.01764242541152263,0.5
,cord_000008.png,1,1,1,0,0.23,0.01134723651120256,0.5
,cord_000013.png,1,1,1,0,0.23,0.012344042460123697,0.5
,cord_000016.png,1,1,1,0,0.24,0.015326717535436673,0.5
,cord_000025.png,1,1,1,0,0.24,0.018856095679012346,0.5
,cord_000027.png,1,1,1,0,0.24,0.019472977752057613,0.5
,cord_000032.png,1,1,1,0,0.26,0.03697072723765432,0.5
,cord_000041.png,1,1,1,0,0.24,0.014535319010416667,0.5
,cord_000049.png,1,1,1,0,0.23,0.008013937208387585,0.5
,cord_000051.png,1,1,1,0,0.23,0.012942102220323352,0.5
,cord_000055.png,1,1,1,0,0.25,0.029805250128600823,0.5
,cord_000060.png,1,1,1,0,0.23,0.007346039377289377,0.5
,cord_000062.png,1,1,1,0,0.24,0.019898353494623655,0.5
,cord_000066.png,1,1,1,0,0.23,0.004058943854437933,0.5
,cord_000077.png,1,1,1,0,0.25,0.02619438014403292,0.5
Missing signature,cord_000079.png,1,1,0,0,0.4,0.015457760755826735,0.5
